3018;;;-1476.61;1942.77;2185.43;3662.04;23.2174;23.2174;42.3913;11.5341;;-4617;-3072;-1605;-283;39831605;;;-32.5217;1833.22;1234.3;1266.83;3.13043;3.13043;6.52174;4.96017;;-3001;-1468;-184;907;48816830;;;-40.9565;1656.61;766.348;807.304;0.695652;0.695652;1.91304;1.90693;;-2792;-1251.5;-76;1219;33763376;;;-55.6957;1624.43;544.13;599.826;0;0;0;0;;-4271;-839;-18.5;1086;26363186;;;-483.087;1713.42;1263.61;1746.7;5.13043;5.13043;9.26087;4.10528;;-3281;-1631.5;-778;162;43142712;;;-289;1660.29;443.652;732.652;0;0;0;0;;-3456;-1491;-97;588;41911980;;;-522.087;1727.45;1749.04;2271.13;10.3913;10.3913;18.7826;6.3999;;-2683;-2012.5;-892.5;456;37312644;;;-411.739;1875.18;889.87;1301.61;2.30435;2.30435;4.43478;2.58572;;-6133;-1317;79;636;27501484;;;-308.13;1809.44;843.739;1151.87;1.30435;1.30435;2.78261;1.4743;;-4938;-1372.5;-58;1440;21662257;;;-655.565;1877.65;1097.48;1753.04;3.08696;3.08696;6.52174;3.35256;;-5063;-2021.5;-725;712;38394387;;;-218.783;1799.24;758.478;977.261;0.347826;0.347826;1.04348;1.56406;;-4271;-1807.5;-62.5;1119;26368425;;;-4531.78;2352.42;2546.17;7077.96;45.6087;45.6087;101.304;17.4145;;-11503;-6001.5;-4484.5;-3322;-11971275;;;-589.522;1930.88;1187.96;1777.48;3.91304;3.91304;8.95652;4.15107;;-5825;-1953.5;-334.5;699;23213628;;;-962.087;2147.76;638.609;1600.7;1.34783;1.34783;3.13043;1.78839;;-5020;-3070.5;-635;214;27121483;;;-266.391;1759.92;1087.83;1354.22;2.17391;2.17391;3.69565;1.65956;;-4629;-1439.5;-295.5;879;25913444;;;-249.913;1859.52;1147.39;1397.3;4.04348;4.04348;7.65217;4.78634;;-3172;-1880.5;-209.5;949;4676842;;;-437.13;1874.58;1107.04;1544.17;1.86957;1.86957;6.56522;2.95874;;-5098;-1668;-559.5;1280;2294872;;;-1128.83;1988.77;1311.43;2440.26;7.6087;7.6087;14.1304;6.11951;;-5255;-3063.5;-763.5;539;17102636;;;-23.5217;1686.35;576.304;599.826;0;0;0;0;;-4271;-839;-18.5;1086;33761759;;;-606.217;1895.03;929.696;1535.91;1.91304;1.91304;4;2.58732;;-4938;-1621;-642.5;885;27128653;;;-575.13;1689.09;1822.87;2398;14.6087;14.6087;25.4783;7.89445;;-3233;-1967.5;-675.5;4;39222486;;;-635.739;1997.93;984.826;1620.57;2.47826;2.47826;5.21739;2.36888;;-5040;-2000.5;-232;61;28524001;;;-378.957;1684.7;1304.3;1683.26;5.78261;5.78261;11;4.1093;;-2393;-1537;-851;123;42572088;;;-2913.26;1836.46;2783.22;5696.48;61.087;61.087;92.1739;17.0015;;-7676;-4185;-3074;-1952;15151630
;;;-122.174;2338.6;1645.17;1767.35;5.13043;5.13043;9.91304;4.81046;;-4293;-1953;-673;822;5375
3174
;;;-366.087;2003.49;1406.57;1772.65;4.3913;4.3913;9.65217;4.28432;;-2922;-2088.5;-734.5;393;6100
6176
;;;-403;1644.57;731.609;1134.61;1.3913;1.3913;2.86957;2.67989;;-2436;-1983;-844.5;806;3371
3376
;;;-55.6957;1624.43;544.13;599.826;0;0;0;0;;-4271;-839;-18.5;1086;2636
4136
;;;-258.696;1571.84;1526.48;1785.17;5.65217;5.65217;10.6957;4.81132;;-3402;-1328.5;-653;744;4306
2712
;;;-289;1660.29;443.652;732.652;0;0;0;0;;-3456;-1491;-97;588;4191
1882
;;;-499.565;1350.76;1470.83;1970.39;8.17391;8.17391;14.4348;4.81389;;-2324;-1790.5;-584.5;418;3306
2627
;;;-726.87;1927.38;1091.91;1818.78;4.13043;4.13043;8.82609;4.64104;;-5731;-2218;-309;695;1628
2814
;;;-199.739;1906.18;670.826;870.565;0.26087;0.26087;0.869565;1.1642;;-4271;-1476;-451.5;535;3937
2407
;;;-1060.48;1886.16;957.522;2018;3.43478;3.43478;7.30435;3.69945;;-4315;-2829.5;-1151.5;670;2245
4447
;;;-346;1863.22;1369.3;1715.3;4.08696;4.08696;9.65217;5.06242;;-3194;-1721.5;-529;1083;5089
5029
;;;-863.783;1859.16;1230.39;2094.17;5.17391;5.17391;9.95652;2.75778;;-4976;-1992.5;-676;633;1718
1338
;;;-628.783;1873.71;1318.13;1946.91;4.3913;4.3913;8.69565;4.6506;;-5806;-1890.5;-762.5;825;2468
3513
;;;-513.957;2047.51;1071;1584.96;2.56522;2.56522;6.69565;2.82843;;-5114;-1776.5;-183;1098;2712
1557
;;;-595.261;2196.91;1203.52;1798.78;4.13043;4.13043;7.73913;4.80444;;-6489;-1630.5;-658;1123;2821
3583
;;;-390.478;2059.95;1079.7;1470.17;3.04348;3.04348;6;3.31912;;-3787;-1830.5;-769;760;5047
986
;;;-411.957;1955.55;1467.43;1879.39;3.78261;3.78261;7.30435;2.72272;;-4913;-1619.5;-423.5;922;4380
355
;;;-278.565;1957.8;857.87;1136.43;1.47826;1.47826;3.04348;2.72424;;-4938;-1476.5;-34;1558;2712
2636
;;;-23.5217;1686.35;576.304;599.826;0;0;0;0;;-4271;-839;-18.5;1086;3376
1840
;;;-658.87;2073.83;860.348;1519.22;2.65217;2.65217;4.78261;3;;-6463;-2080;-517.5;561;2731
2225
;;;-5.65217;1713.23;594.174;599.826;0;0;0;0;;-4271;-839;-18.5;1086;3376
2370
;;;-878.174;2020.39;838.261;1716.43;2.08696;2.08696;4.78261;2.04495;;-5024;-2672.5;-533;388;2712
4001
;;;-378.957;1684.7;1304.3;1683.26;5.78261;5.78261;11;4.1093;;-2393;-1537;-851;123;4257
2082
;;;-2922.22;1576.12;2740.26;5662.48;62.7826;62.7826;93.4348;14.4957;;-6630;-3928;-3114;-2254;1297
